district,mandal,date,rain,temp_min,temp_max,humidity_min,humidity_max,wind_speed_max,wind_speed_min,Month,Year
Warangal Rural,Shayampet,20-04-2020,0,23.4,35.2,39.2,85.2,6.2,,4,2020
Warangal Rural,Shayampet,21-04-2020,0,24.3,38.5,40.1,84.8,6.6,,4,2020
Warangal Rural,Shayampet,22-04-2020,0,25.3,38.5,46,85.6,10.9,,4,2020
Warangal Rural,Shayampet,23-04-2020,0,25.2,38.9,34.9,90.3,13.3,,4,2020
Warangal Rural,Shayampet,24-04-2020,0,25.7,38.7,43.9,85.6,14.8,,4,2020
Warangal Rural,Shayampet,25-04-2020,2.5,24.5,38.9,47,90.8,10.9,,4,2020
Warangal Rural,Shayampet,26-04-2020,0,25.2,38.1,43.8,83.7,9.9,,4,2020
Warangal Rural,Shayampet,27-04-2020,20.7,23.6,38.1,46.7,91.5,15.6,,4,2020
Warangal Rural,Shayampet,28-04-2020,0,22.9,38.5,39,83.1,10.8,,4,2020
Warangal Rural,Shayampet,29-04-2020,11.9,22.1,37.9,47.3,90.1,9.8,,4,2020
Warangal Rural,Shayampet,30-04-2020,0,26.4,38.4,47.5,90.1,9.2,,4,2020
Warangal Rural,Shayampet,01-05-2020,0,25.3,41.5,43.8,76.4,10.2,,5,2020
Warangal Rural,Shayampet,02-05-2020,0,24.7,39.3,38.1,82.2,10.1,,5,2020
Warangal Rural,Shayampet,03-05-2020,0,26.3,39.3,38.1,83.7,14.1,,5,2020
Warangal Rural,Shayampet,04-05-2020,0,26.5,42.4,33.6,83.9,14.2,,5,2020
Warangal Rural,Shayampet,05-05-2020,0,28.4,40.8,40.8,83.7,17.9,,5,2020
Warangal Rural,Shayampet,06-05-2020,0,27.6,40.4,43.8,83.7,15.8,,5,2020
Warangal Rural,Shayampet,07-05-2020,0,27.2,39.5,50.7,85.9,15,,5,2020
Warangal Rural,Shayampet,08-05-2020,0,29.3,38.6,37.5,79.5,12.1,,5,2020
Warangal Rural,Shayampet,09-05-2020,0,28.6,39.2,40.5,76.5,12.3,,5,2020
Warangal Rural,Shayampet,10-05-2020,0,28.3,40.9,35.7,83.7,14.4,,5,2020
Warangal Rural,Shayampet,11-05-2020,0,21.4,37,31.5,70.4,16.7,,5,2020
Warangal Rural,Shayampet,12-05-2020,0,27.4,40.8,28.6,76.4,9.5,,5,2020
Warangal Rural,Shayampet,13-05-2020,0,28,39.2,33.5,83.7,13.2,,5,2020
Warangal Rural,Shayampet,14-05-2020,0,28.5,40.7,35.5,79.3,9.4,,5,2020
Warangal Rural,Shayampet,15-05-2020,0,27.9,39.9,37.3,76.4,12.5,,5,2020
Warangal Rural,Shayampet,16-05-2020,0,29.9,40.9,35.1,76.9,10.1,,5,2020
Warangal Rural,Shayampet,17-05-2020,0,25.3,41.2,33.2,77,19.4,,5,2020
Warangal Rural,Shayampet,18-05-2020,1.6,28,39.1,44.7,79.7,19.9,,5,2020
Warangal Rural,Shayampet,19-05-2020,0,26.6,42.3,31.7,76.4,12.6,,5,2020
Warangal Rural,Shayampet,20-05-2020,0,25.7,38.8,26.4,69.9,20.9,,5,2020
Warangal Rural,Shayampet,21-05-2020,0,26.5,42,17.4,61.9,16.2,,5,2020
Warangal Rural,Shayampet,22-05-2020,0,25.1,43.1,11.4,55.9,14.7,,5,2020
Warangal Rural,Shayampet,23-05-2020,0,30.2,43.9,18.9,79.3,14.3,,5,2020
Warangal Rural,Shayampet,24-05-2020,0,29.7,44.1,25.5,84,12.7,,5,2020
Warangal Rural,Shayampet,25-05-2020,0,30.1,43.8,40.5,84,12.2,,5,2020
Warangal Rural,Shayampet,26-05-2020,0,30,42,43.6,80.2,14.4,,5,2020
Warangal Rural,Shayampet,27-05-2020,0,29.8,41.9,39.5,80.5,13.9,,5,2020
Warangal Rural,Shayampet,28-05-2020,0,28.4,43,33.8,80.1,15.8,,5,2020
Warangal Rural,Shayampet,29-05-2020,0,30,43.8,24.4,76.9,15.1,,5,2020
Warangal Rural,Shayampet,30-05-2020,22.7,21.9,42.3,32.6,93.4,19.4,,5,2020
Warangal Rural,Shayampet,31-05-2020,0,25.3,35.9,52.8,93.3,10.6,,5,2020
Warangal Rural,Damera,01-04-2020,0,25.4,38.5,38.8,63.1,4.8,,4,2020
Warangal Rural,Damera,02-04-2020,0,23.7,38,38,64.2,5.6,,4,2020
Warangal Rural,Damera,03-04-2020,0,25.2,37.8,35.1,71.9,7.1,,4,2020
Warangal Rural,Damera,04-04-2020,0,22.5,32.9,48.7,92,5.5,,4,2020
Warangal Rural,Damera,05-04-2020,0,22,34.1,42.9,90.5,5,,4,2020
Warangal Rural,Damera,06-04-2020,0,24.6,34.4,43.1,88.5,5.6,,4,2020
Warangal Rural,Damera,07-04-2020,0,24.2,36,44.9,88.3,5.8,,4,2020
Warangal Rural,Damera,08-04-2020,0,24.5,36.5,43,86.7,7.1,,4,2020
Warangal Rural,Damera,09-04-2020,0,25.2,37.3,37.7,89.3,7.1,,4,2020
Warangal Rural,Damera,10-04-2020,0,22.3,36.1,43.7,84.8,8.3,,4,2020
Warangal Rural,Damera,11-04-2020,0,23.1,36.1,36.4,87.4,6.9,,4,2020
Warangal Rural,Damera,12-04-2020,1,24.7,37.1,33.7,81.8,5.1,,4,2020
Warangal Rural,Damera,13-04-2020,0,24.9,38.2,31.3,68.7,6.1,,4,2020
Warangal Rural,Damera,14-04-2020,0,24.5,37.7,26.2,62.5,6.7,,4,2020
Warangal Rural,Damera,15-04-2020,0.3,23.1,37.9,27.1,74.8,5.8,,4,2020
Warangal Rural,Damera,16-04-2020,0,22.8,37.2,21.7,74,6.4,,4,2020
Warangal Rural,Damera,17-04-2020,0,24.8,37.9,35,86.2,6.6,,4,2020
Warangal Rural,Damera,18-04-2020,0,23.9,36.9,32.1,88.2,6.9,,4,2020
Warangal Rural,Damera,19-04-2020,0.4,24.5,37.1,41.8,83.1,8,,4,2020
Warangal Rural,Damera,20-04-2020,0,24.2,35.4,43.2,71.5,5.6,,4,2020
Warangal Rural,Damera,21-04-2020,0,25.3,37.5,39.4,74.7,6.3,,4,2020
Warangal Rural,Damera,22-04-2020,0,25.4,37.4,39.3,77.5,9,,4,2020
Warangal Rural,Damera,23-04-2020,0,24.8,38,38.6,78.7,7.5,,4,2020
Warangal Rural,Damera,24-04-2020,0,25.4,38.1,39.1,87.4,7.3,,4,2020
Warangal Rural,Damera,25-04-2020,2.8,24.6,38.4,39.8,79.7,6.7,,4,2020
Warangal Rural,Damera,26-04-2020,0,25.3,37.6,43.2,83.4,7.9,,4,2020
Warangal Rural,Damera,27-04-2020,2.9,23.8,37.3,42.9,91.2,9.3,,4,2020
Warangal Rural,Damera,28-04-2020,0,23.2,36.7,44.5,85.8,6.3,,4,2020
Warangal Rural,Damera,29-04-2020,9.7,22,36.6,44.3,89.1,6.5,,4,2020
Warangal Rural,Damera,30-04-2020,0,27.6,38.2,40.9,84,3.6,,4,2020
Warangal Rural,Damera,01-05-2020,0,26.2,38.9,37.3,69.2,4.3,,5,2020
Warangal Rural,Damera,02-05-2020,0,25.9,38,38,80.2,6,,5,2020
Warangal Rural,Damera,03-05-2020,0,26.5,38.4,39.4,75.7,5.8,,5,2020
Warangal Rural,Damera,04-05-2020,0,26.6,40.1,35,78.3,8.4,,5,2020
Warangal Rural,Damera,05-05-2020,0,29.3,39.8,42.1,77.3,10,,5,2020
Warangal Rural,Damera,06-05-2020,0,27.9,39.4,39,85.7,7.1,,5,2020
Warangal Rural,Damera,07-05-2020,0,27.7,38.4,42.1,85.2,9.6,,5,2020
Warangal Rural,Damera,08-05-2020,0,29,37.6,44.1,75.2,7.6,,5,2020
Warangal Rural,Damera,09-05-2020,0,29.4,37.8,44.9,70.1,7.7,,5,2020
Warangal Rural,Damera,10-05-2020,0,28,40.3,36.8,75.7,9,,5,2020
Warangal Rural,Damera,11-05-2020,0,24,36.3,32.8,63.3,11.4,,5,2020
Warangal Rural,Damera,12-05-2020,0,27.9,38,22.3,71.5,7.8,,5,2020
Warangal Rural,Damera,13-05-2020,0,28.3,40,34,75.2,7.3,,5,2020
Warangal Rural,Damera,14-05-2020,0,29.5,39,37.9,74.1,6.2,,5,2020
Warangal Rural,Damera,15-05-2020,0,28.8,39.4,40.1,66.7,5.3,,5,2020
Warangal Rural,Damera,16-05-2020,0,30.3,39.8,35.6,66.9,8.4,,5,2020
Warangal Rural,Damera,17-05-2020,3.4,25.8,38.3,34.7,70.8,9,,5,2020
Warangal Rural,Damera,18-05-2020,0,29.4,38.5,36.4,65.1,7.3,,5,2020
Warangal Rural,Damera,19-05-2020,0,28.6,40.4,34.2,66.8,8.7,,5,2020
Warangal Rural,Damera,20-05-2020,0,29,39,31.1,58.6,14.5,,5,2020
Warangal Rural,Damera,21-05-2020,0,28.1,41.9,10.9,47.5,10.6,,5,2020
Warangal Rural,Damera,22-05-2020,0,28,42.7,5.8,49.6,11.3,,5,2020
Warangal Rural,Damera,23-05-2020,0,30.1,42.5,7.8,72.2,10.1,,5,2020
Warangal Rural,Damera,24-05-2020,0,30,43.3,21.2,83.7,6.8,,5,2020
Warangal Rural,Damera,25-05-2020,0,29.9,42.5,25.6,86.4,7.2,,5,2020
Warangal Rural,Damera,26-05-2020,0,30.3,41.7,29.4,84.9,7.6,,5,2020
Warangal Rural,Damera,27-05-2020,0,30,41,33.6,85.8,7.6,,5,2020
Warangal Rural,Damera,28-05-2020,0,30,41.7,30.2,86.3,7.8,,5,2020
Warangal Rural,Damera,29-05-2020,0,29.9,43.6,21.3,78.4,9.4,,5,2020
Warangal Rural,Damera,30-05-2020,0.9,23.2,43.7,29.5,90.9,15.4,,5,2020
Warangal Rural,Damera,31-05-2020,0,27.7,35.6,47.6,85.8,9.9,,5,2020
Warangal Rural,Geesugonda,01-04-2020,0,25.1,37.8,37.6,76.1,2.6,,4,2020
Warangal Rural,Geesugonda,02-04-2020,0,24.3,37.7,34.4,79.5,3.9,,4,2020
Warangal Rural,Geesugonda,03-04-2020,0,25.7,38.2,29.4,86.6,6.3,,4,2020
Warangal Rural,Geesugonda,04-04-2020,0,23.5,32.3,49.1,96.4,7,,4,2020
Warangal Rural,Geesugonda,05-04-2020,0,23.2,34.8,44.8,95.8,8,,4,2020
Warangal Rural,Geesugonda,06-04-2020,0,23.9,36.1,43.2,93.8,11.6,,4,2020
Warangal Rural,Geesugonda,07-04-2020,0,23.8,34.8,45.6,93,7.7,,4,2020
Warangal Rural,Geesugonda,08-04-2020,0,23.9,38.2,40.8,91.7,9,,4,2020
Warangal Rural,Geesugonda,09-04-2020,0,26.1,37.9,37.7,94.1,11,,4,2020
Warangal Rural,Geesugonda,10-04-2020,0,21.5,36.3,41.8,91,9.6,,4,2020
Warangal Rural,Geesugonda,11-04-2020,0,24.2,36.9,37.1,92.4,6.9,,4,2020
Warangal Rural,Geesugonda,12-04-2020,0,23.5,38.2,32.9,87.7,4,,4,2020
Warangal Rural,Geesugonda,13-04-2020,0,24.4,38.6,31.3,85,8.4,,4,2020
Warangal Rural,Geesugonda,14-04-2020,0,22.5,38.7,20.6,73.1,7.1,,4,2020
Warangal Rural,Geesugonda,15-04-2020,6,22.6,38.6,23.5,88.1,6.7,,4,2020
Warangal Rural,Geesugonda,16-04-2020,0,22,38.7,27.8,80.7,6.9,,4,2020
Warangal Rural,Geesugonda,17-04-2020,0,24.3,38.7,29.4,92.4,12,,4,2020
Warangal Rural,Geesugonda,18-04-2020,0,26.5,38.4,38.6,93.6,7.4,,4,2020
Warangal Rural,Geesugonda,19-04-2020,0,24.4,37.3,34.5,86.3,9.6,,4,2020
Warangal Rural,Geesugonda,20-04-2020,0,24.4,35,47.2,86.6,6.1,,4,2020
Warangal Rural,Geesugonda,21-04-2020,0,24.4,38.6,36.2,90.4,8.7,,4,2020
Warangal Rural,Geesugonda,22-04-2020,0,24,38,37.8,91.6,10.4,,4,2020
Warangal Rural,Geesugonda,23-04-2020,0,25.9,38.4,36.8,93,13.4,,4,2020
Warangal Rural,Geesugonda,24-04-2020,0,25.7,38.6,39.1,91.2,14.7,,4,2020
Warangal Rural,Geesugonda,25-04-2020,0.2,25.5,38.9,42.4,90.4,13.3,,4,2020
Warangal Rural,Geesugonda,26-04-2020,0,25.8,38.1,44.5,86.7,14,,4,2020
Warangal Rural,Geesugonda,27-04-2020,7.6,24.8,38.8,43.4,94.2,13.9,,4,2020
Warangal Rural,Geesugonda,28-04-2020,1.1,23.4,37.5,44.7,89.9,13.5,,4,2020
Warangal Rural,Geesugonda,29-04-2020,15.2,21.2,37.5,33.9,92,11.4,,4,2020
Warangal Rural,Geesugonda,30-04-2020,0,25.7,37.6,30.3,89.3,7.4,,4,2020
Warangal Rural,Geesugonda,01-05-2020,0.5,25.3,38.6,28.3,77.3,8,,5,2020
Warangal Rural,Geesugonda,02-05-2020,0,25.1,38.1,35,80.7,9.1,,5,2020
Warangal Rural,Geesugonda,03-05-2020,0,26.8,38.4,38.1,80.7,11,,5,2020
Warangal Rural,Geesugonda,04-05-2020,0,26.8,40.5,27.8,87,9.9,,5,2020
Warangal Rural,Geesugonda,05-05-2020,0.3,28.6,39.2,37.4,87.4,13.6,,5,2020
Warangal Rural,Geesugonda,06-05-2020,0,27.7,39.7,36.2,87.2,11.4,,5,2020
Warangal Rural,Geesugonda,07-05-2020,0,27.6,38.5,40,86.7,11.1,,5,2020
Warangal Rural,Geesugonda,08-05-2020,0,28,37.6,42.1,76.6,9.2,,5,2020
Warangal Rural,Geesugonda,09-05-2020,0,28.2,37.8,33.5,71.1,10.7,,5,2020
Warangal Rural,Geesugonda,10-05-2020,0,27.8,39.9,28.8,81.8,9.8,,5,2020
Warangal Rural,Geesugonda,11-05-2020,0,24.4,35.2,27.3,66.3,7.8,,5,2020
Warangal Rural,Geesugonda,12-05-2020,0,27.6,38,26.5,81.2,8.2,,5,2020
Warangal Rural,Geesugonda,13-05-2020,0,28.1,39.8,28.5,83.7,8.6,,5,2020
Warangal Rural,Geesugonda,14-05-2020,0,28.6,38.9,27.3,81.1,6.6,,5,2020
Warangal Rural,Geesugonda,15-05-2020,0,28.2,38.8,35.9,73.6,9.2,,5,2020
Warangal Rural,Geesugonda,16-05-2020,0,29.9,39,29.3,74,7.7,,5,2020
Warangal Rural,Geesugonda,17-05-2020,0,26.5,38.3,28.3,74.1,9.7,,5,2020
Warangal Rural,Geesugonda,18-05-2020,0,28.8,38.4,30.7,69,14.2,,5,2020
Warangal Rural,Geesugonda,19-05-2020,0,28.6,39.8,29.4,72.7,4.8,,5,2020
Warangal Rural,Geesugonda,20-05-2020,0,28.3,38.9,22.8,59.6,6.1,,5,2020
Warangal Rural,Geesugonda,21-05-2020,0,28.4,41.3,13.1,38.3,5.5,,5,2020
Warangal Rural,Geesugonda,22-05-2020,0,27.5,42.3,6.3,44.4,5.8,,5,2020
Warangal Rural,Geesugonda,23-05-2020,0,29.9,41.5,8.6,81.8,10.2,,5,2020
Warangal Rural,Geesugonda,24-05-2020,0,29.6,42.3,14.8,83.8,7.1,,5,2020
Warangal Rural,Geesugonda,25-05-2020,0,28.7,42.3,26.3,84.7,9.7,,5,2020
Warangal Rural,Geesugonda,26-05-2020,0,29.2,41.6,23.4,81.9,14.3,,5,2020
Warangal Rural,Geesugonda,27-05-2020,0,29,40.4,30.9,82.4,11.9,,5,2020
Warangal Rural,Geesugonda,28-05-2020,1.4,29.1,41.8,30.3,81.5,10.8,,5,2020
Warangal Rural,Geesugonda,29-05-2020,0,29.8,42.7,15.6,79.5,13.5,,5,2020
Warangal Rural,Geesugonda,30-05-2020,6.7,23.5,42.4,19.3,89.3,17.1,,5,2020
Warangal Rural,Geesugonda,31-05-2020,0,25.9,36.4,42.9,88,8.5,,5,2020
Warangal Rural,Atmakur,01-04-2020,0,23.6,38.4,33.5,83.1,16.1,,4,2020
Warangal Rural,Atmakur,02-04-2020,0,23.1,39.6,29,83.1,7.8,,4,2020
Warangal Rural,Atmakur,03-04-2020,0,24.1,39.6,40.9,90.6,16.6,,4,2020
Warangal Rural,Atmakur,04-04-2020,0,22,34.9,63.1,93.1,2.9,,4,2020
Warangal Rural,Atmakur,05-04-2020,0,22.2,37.6,50.2,93.2,0.1,,4,2020
Warangal Rural,Atmakur,06-04-2020,0,23.7,37.8,47.7,90.3,20,,4,2020
Warangal Rural,Atmakur,07-04-2020,0,24.3,37.8,48.2,95.1,17.1,,4,2020
Warangal Rural,Atmakur,08-04-2020,0,23.9,39.4,45.2,90.8,20.8,,4,2020
Warangal Rural,Atmakur,09-04-2020,0,27.3,39.3,32.1,90.8,21.1,,4,2020
Warangal Rural,Atmakur,10-04-2020,0,22.4,37.8,55.8,90.9,25.5,,4,2020
Warangal Rural,Atmakur,11-04-2020,0,24,38.8,43.2,89.7,15.5,,4,2020
Warangal Rural,Atmakur,12-04-2020,0,22.3,39.4,34.3,89.3,19.1,,4,2020
Warangal Rural,Atmakur,13-04-2020,0,24.3,39.3,34,89.5,9.6,,4,2020
Warangal Rural,Atmakur,14-04-2020,0,24.6,39.3,31.4,78.7,12.7,,4,2020
Warangal Rural,Atmakur,15-04-2020,0,24.9,39.3,27.7,86.2,16.8,,4,2020
Warangal Rural,Atmakur,16-04-2020,0,21.4,39.7,32.3,91.1,15,,4,2020
Warangal Rural,Atmakur,17-04-2020,0,24.5,39.8,40.2,90.3,15.9,,4,2020
Warangal Rural,Atmakur,18-04-2020,0,24.1,39.5,36.3,92.4,20.3,,4,2020
Warangal Rural,Atmakur,19-04-2020,0,24.1,39.3,44.1,86.7,15.1,,4,2020
Warangal Rural,Atmakur,20-04-2020,0,22.3,37.4,43.4,89.7,11.9,,4,2020
Warangal Rural,Atmakur,21-04-2020,0,24.9,39.3,39,86.2,10.8,,4,2020
Warangal Rural,Atmakur,22-04-2020,0,24.4,39.3,43.6,89.7,18.5,,4,2020
Warangal Rural,Atmakur,23-04-2020,0,24.1,39.7,38.1,91.3,21.8,,4,2020
Warangal Rural,Atmakur,24-04-2020,0,26.1,39.3,43.8,86.4,20.7,,4,2020
Warangal Rural,Atmakur,25-04-2020,0.4,25.2,39.6,48.9,90.8,18.9,,4,2020
