district,mandal,date,rain,temp_min,temp_max,humidity_min,humidity_max,wind_speed_max,wind_speed_min,Month,Year
Nalgonda,Chandur,29-07-2020,11.3,23.25,34.85,63.3,100,13.3,0,7,2020
Nalgonda,Chandur,30-07-2020,0,25.35,33.05,73.55,95.7,9.4,0,7,2020
Nalgonda,Chandur,31-07-2020,0,25.15,35.2,63.9,100,6.9,0,7,2020
Nalgonda,Chandur,01-08-2020,0,26.6,34.3,75.85,100,5.9,0,8,2020
Nalgonda,Chandur,02-08-2020,8.9,24.5,34.8,73.7,100,6.8,0,8,2020
Nalgonda,Chandur,03-08-2020,0,26.85,34.1,72.25,100,13.9,0,8,2020
Nalgonda,Chandur,04-08-2020,0,25.65,32.6,79.65,96.55,11.5,2.4,8,2020
Nalgonda,Chandur,05-08-2020,0.2,25.25,30.55,83.6,100,16.5,2.9,8,2020
Nalgonda,Chandur,06-08-2020,0,25.45,31.55,85.5,100,13.9,3.9,8,2020
Nalgonda,Chandur,07-08-2020,0.3,25.7,32.45,84.05,100,11.3,0,8,2020
Nalgonda,Chandur,08-08-2020,0,27.05,33.65,82.75,100,10.1,0,8,2020
Nalgonda,Chandur,09-08-2020,0,26.8,32.6,68.4,93.2,14.1,0,8,2020
Nalgonda,Chandur,10-08-2020,11.1,24.3,32.1,70.65,100,10.6,0,8,2020
Nalgonda,Chandur,11-08-2020,2.8,24.8,31.25,91.85,100,11.6,0,8,2020
Nalgonda,Chandur,12-08-2020,13.6,24.45,32.35,82.15,100,14.3,0.2,8,2020
Nalgonda,Chandur,13-08-2020,9.2,24.2,29.45,84.3,98.8,10.3,0,8,2020
Nalgonda,Chandur,14-08-2020,24,23.2,26.35,91.6,99.5,9,0,8,2020
Nalgonda,Chandur,15-08-2020,37.5,23,25.8,92,99.6,11.9,0,8,2020
Nalgonda,Chandur,16-08-2020,28.1,23.75,27.05,91.7,99.5,11.2,3,8,2020
Nalgonda,Chandur,17-08-2020,19.5,23.8,26.55,93.5,99.55,10.8,0,8,2020
Nalgonda,Chandur,18-08-2020,0,24.9,30.85,88.55,100,12.3,0,8,2020
Nalgonda,Chandur,19-08-2020,0.2,24.45,33.4,82.45,100,14.2,0,8,2020
Nalgonda,Chandur,20-08-2020,27.6,24.1,27.8,90.3,100,11.5,0,8,2020
Nalgonda,Chandur,21-08-2020,8.1,24.15,28.2,90.8,99.95,12.3,1.4,8,2020
Nalgonda,Chandur,22-08-2020,0,24.85,31.5,79.65,98.45,11.9,1.7,8,2020
Nalgonda,Chandur,23-08-2020,0,25.15,32,88.4,100,11.1,1.3,8,2020
Nalgonda,Chandur,24-08-2020,0,24.2,33.75,83.65,100,11.4,0,8,2020
Nalgonda,Chandur,25-08-2020,0,25.75,34.2,69.4,99.9,14.6,1.1,8,2020
Nalgonda,Chandur,26-08-2020,0,26.45,34.6,65.15,98.8,8.3,0.3,8,2020
Nalgonda,Chandur,27-08-2020,9.3,24.65,32.4,75.5,100,10.5,0,8,2020
Nalgonda,Chandur,28-08-2020,1.2,24.15,29.45,89.4,100,7.4,0,8,2020
Nalgonda,Chandur,29-08-2020,20,24.15,33,74,100,12,0,8,2020
Nalgonda,Chandur,30-08-2020,0.2,24.25,33.45,83.4,100,8.6,0,8,2020
Nalgonda,Chandur,31-08-2020,0,24.9,35.45,69.95,98.8,7.7,0.1,8,2020
Nalgonda,Marriguda,01-07-2020,0,26.6,34.9,60.8,91.35,11.9,0,7,2020
Nalgonda,Marriguda,02-07-2020,0,27.5,35.7,51.95,75,16.7,0,7,2020
Nalgonda,Marriguda,03-07-2020,1.7,26.8,35.35,48.45,81.45,21.3,0.2,7,2020
Nalgonda,Marriguda,04-07-2020,0,27,35.3,53.85,75.15,20.2,3.6,7,2020
Nalgonda,Marriguda,05-07-2020,0.2,24.65,32.6,57.55,82.45,21,4.9,7,2020
Nalgonda,Marriguda,06-07-2020,8.2,24.9,31.65,66.6,91.75,15.5,0.9,7,2020
Nalgonda,Marriguda,07-07-2020,0.6,25.85,30.6,72.05,83.85,16.9,1,7,2020
Nalgonda,Marriguda,08-07-2020,0,25.95,35.15,53.45,79.5,20.8,5.2,7,2020
Nalgonda,Marriguda,09-07-2020,0.3,26.5,35.5,52.55,81.8,21.1,1.9,7,2020
Nalgonda,Marriguda,10-07-2020,0,24.85,35.05,55.85,77.2,17.2,5.2,7,2020
Nalgonda,Marriguda,11-07-2020,0,26.9,32.8,56.4,73.95,14.4,0.6,7,2020
Nalgonda,Marriguda,12-07-2020,0,26.65,35.15,46.35,73.85,15.4,1,7,2020
Nalgonda,Marriguda,13-07-2020,0,27.5,34.85,49.85,80.25,15.3,0,7,2020
Nalgonda,Marriguda,14-07-2020,13.8,24.35,35.2,50.45,99.7,18.5,0,7,2020
Nalgonda,Marriguda,15-07-2020,16,24.35,30.25,70.4,96.2,11.6,0,7,2020
Nalgonda,Marriguda,16-07-2020,1.3,24.5,27.6,84.1,91.85,14.7,1.4,7,2020
Nalgonda,Marriguda,17-07-2020,0.3,23.45,30.65,69.65,88.1,18.1,1.3,7,2020
Nalgonda,Marriguda,18-07-2020,0,25.65,32.6,61.35,81.4,16.7,1,7,2020
Nalgonda,Marriguda,19-07-2020,0,26.9,34.65,54.25,83.35,14.5,0,7,2020
Nalgonda,Marriguda,20-07-2020,0,26.5,34.55,59,95.85,9.2,0,7,2020
Nalgonda,Marriguda,21-07-2020,0.5,25,34.85,59.1,95.05,14.4,0,7,2020
Nalgonda,Marriguda,22-07-2020,0,26,35.55,49.55,95.25,8.9,0,7,2020
Nalgonda,Marriguda,23-07-2020,2.4,24.95,35.65,55.6,97.5,14.6,0,7,2020
Nalgonda,Marriguda,24-07-2020,3.7,24.9,27.9,86.2,99.9,8.9,0,7,2020
Nalgonda,Marriguda,25-07-2020,32,24.8,34.95,61.9,99.9,18.6,0,7,2020
Nalgonda,Marriguda,26-07-2020,0,26.2,32.85,67.6,96.15,8.9,0.7,7,2020
Nalgonda,Marriguda,27-07-2020,0,26.95,34.2,54.85,78.05,13.8,2.1,7,2020
Nalgonda,Marriguda,28-07-2020,0,27.5,35.65,54.95,77,14.9,1.2,7,2020
Nalgonda,Marriguda,29-07-2020,44,24.85,33.9,60.55,99.9,15.1,0,7,2020
Nalgonda,Marriguda,30-07-2020,0.2,25.1,34.2,67.65,99.9,11.4,0,7,2020
Nalgonda,Marriguda,31-07-2020,3.5,24.95,35.4,63.2,98.55,8.6,0,7,2020
Nalgonda,Marriguda,01-08-2020,0,26.2,34.2,65,98.75,6.4,0,8,2020
Nalgonda,Marriguda,02-08-2020,1.6,25.25,35,65.65,98.75,10.8,0,8,2020
Nalgonda,Marriguda,03-08-2020,0.2,26.15,33.15,67.55,84.3,19.9,2.1,8,2020
Nalgonda,Marriguda,04-08-2020,0,26.6,32.4,64.05,80.55,19.5,2.8,8,2020
Nalgonda,Marriguda,05-08-2020,0.3,26.7,30.35,68.25,81,22.2,5.7,8,2020
Nalgonda,Marriguda,06-08-2020,0.5,25.5,30.45,71.85,86.4,19.6,6.8,8,2020
Nalgonda,Marriguda,07-08-2020,0,25.5,32.6,68.1,87.65,14.7,0.9,8,2020
Nalgonda,Marriguda,08-08-2020,0,27.45,33.15,66.5,80.5,13.5,0.9,8,2020
Nalgonda,Marriguda,09-08-2020,0,27.1,33.9,60.6,76.4,14.5,0.1,8,2020
Nalgonda,Marriguda,10-08-2020,7.5,24.85,33,63.65,97.15,12.1,0.6,8,2020
Nalgonda,Marriguda,11-08-2020,2.6,24.9,30.55,76.65,97.3,14.2,2,8,2020
Nalgonda,Marriguda,12-08-2020,4.2,25.05,32.75,63.2,94.7,15.7,1.9,8,2020
Nalgonda,Marriguda,13-08-2020,5.2,24.9,30.35,75.55,94.9,15,2.1,8,2020
Nalgonda,Marriguda,14-08-2020,16.2,24.45,27.15,87.6,96.9,11.1,3.2,8,2020
Nalgonda,Marriguda,15-08-2020,34.6,23.65,26.4,90.35,98.3,19.6,1.9,8,2020
Nalgonda,Marriguda,16-08-2020,27.5,24.25,27.9,87,98.2,16.4,5.9,8,2020
Nalgonda,Marriguda,17-08-2020,16.3,24.8,27.65,88.45,97.8,17,2.5,8,2020
Nalgonda,Marriguda,18-08-2020,0,25.05,30.35,73.4,95.95,15.7,1.5,8,2020
Nalgonda,Marriguda,19-08-2020,2.9,24.9,32.95,69.4,94.15,15.1,2.4,8,2020
Nalgonda,Marriguda,20-08-2020,24.5,24.05,28.1,86.25,99.9,14.5,0,8,2020
Nalgonda,Marriguda,21-08-2020,7.1,24.5,27.5,86.05,96.35,17.8,2.8,8,2020
Nalgonda,Marriguda,22-08-2020,0,24.45,30.4,74.6,88.15,17.5,3.4,8,2020
Nalgonda,Marriguda,23-08-2020,0,26.35,32.25,69,88.35,11.1,1.3,8,2020
Nalgonda,Marriguda,24-08-2020,0.5,25.55,32.85,64.85,91.95,14.3,0,8,2020
Nalgonda,Marriguda,25-08-2020,0,25.55,32.9,63.1,86.25,14.6,1.1,8,2020
Nalgonda,Marriguda,26-08-2020,0,26.95,34.35,60,91.2,12.6,0,8,2020
Nalgonda,Marriguda,27-08-2020,3.4,25.35,33.85,65.1,94.75,11.5,0.6,8,2020
Nalgonda,Marriguda,28-08-2020,5.8,24.7,30.7,74.9,96.9,10.9,0.4,8,2020
Nalgonda,Marriguda,29-08-2020,14.2,24.75,32.8,65.2,98.7,14.7,0,8,2020
Nalgonda,Marriguda,30-08-2020,0,24.9,33.15,64.35,93.95,11.8,0,8,2020
Nalgonda,Marriguda,31-08-2020,2,25.1,34.15,62.55,98.85,10.2,0,8,2020
Nalgonda,Chinthapalle,01-07-2020,7.4,25.55,34.65,60.3,94.6,10.8,0,7,2020
Nalgonda,Chinthapalle,02-07-2020,0,26.25,34.35,58.25,85.05,14.4,0,7,2020
Nalgonda,Chinthapalle,03-07-2020,5.5,24.25,35.45,57.35,93,13,0,7,2020
Nalgonda,Chinthapalle,04-07-2020,0,25.15,33.8,62.05,90.7,13.3,2.2,7,2020
Nalgonda,Chinthapalle,05-07-2020,2.5,24.25,31.4,66.55,87.35,15.2,6.5,7,2020
Nalgonda,Chinthapalle,06-07-2020,5.9,23.4,29.4,74.2,91.05,14.8,0.4,7,2020
Nalgonda,Chinthapalle,07-07-2020,1.1,25.8,29.25,73.5,90.85,13.8,2,7,2020
Nalgonda,Chinthapalle,08-07-2020,0,24.45,34.2,59.2,91.4,14.6,3.8,7,2020
Nalgonda,Chinthapalle,09-07-2020,0.2,25.35,36,59.2,88.45,13.9,3.2,7,2020
Nalgonda,Chinthapalle,10-07-2020,0,24.1,33.65,62.5,86.9,12.8,3.1,7,2020
Nalgonda,Chinthapalle,11-07-2020,0.6,25.7,32.3,64.9,88.25,12.2,2.2,7,2020
Nalgonda,Chinthapalle,12-07-2020,0,25.9,34.35,59.2,85.65,11.3,0,7,2020
Nalgonda,Chinthapalle,13-07-2020,0,25.95,33.5,60.95,86.35,11.8,0,7,2020
Nalgonda,Chinthapalle,14-07-2020,6.9,22.75,34.6,59.8,95.45,12.1,1.1,7,2020
Nalgonda,Chinthapalle,15-07-2020,15.7,23.7,29.3,73.3,95.15,14.7,0,7,2020
Nalgonda,Chinthapalle,16-07-2020,13.2,23.45,27.15,81.75,94.8,12.1,3.9,7,2020
Nalgonda,Chinthapalle,17-07-2020,1.5,24.1,29.8,70.45,92.4,15,3.4,7,2020
Nalgonda,Chinthapalle,18-07-2020,0,24.3,31.6,63.45,89.45,14.1,0.2,7,2020
Nalgonda,Chinthapalle,19-07-2020,0,25.5,33.95,60.05,88.9,10.3,0,7,2020
Nalgonda,Chinthapalle,20-07-2020,2,24.15,34.45,61.75,93.25,9.4,0,7,2020
Nalgonda,Chinthapalle,21-07-2020,5.2,23.65,34.2,59.3,94.4,12.1,0,7,2020
Nalgonda,Chinthapalle,22-07-2020,0,24.1,35.2,53.95,94.75,8.9,0,7,2020
Nalgonda,Chinthapalle,23-07-2020,3.4,24,35.9,56.9,95.15,12,0,7,2020
Nalgonda,Chinthapalle,24-07-2020,2.7,23.7,27.8,78.2,95.7,5.1,0,7,2020
Nalgonda,Chinthapalle,25-07-2020,18.3,23.55,34.4,59.5,94.85,10.8,0,7,2020
Nalgonda,Chinthapalle,26-07-2020,0,23.85,31.95,63.45,90.9,7.2,0,7,2020
Nalgonda,Chinthapalle,27-07-2020,0,25.7,34.1,54.7,86.05,12.1,0.9,7,2020
Nalgonda,Chinthapalle,28-07-2020,0,25.9,34.75,55.65,90.5,14,0,7,2020
Nalgonda,Chinthapalle,29-07-2020,12.2,23.65,35.25,57.05,95.65,14,0,7,2020
Nalgonda,Chinthapalle,30-07-2020,23.2,24,32.9,61,96,9,0,7,2020
Nalgonda,Chinthapalle,31-07-2020,0,25.1,36.25,55.95,95.7,9.5,0,7,2020
Nalgonda,Chinthapalle,01-08-2020,0,25.25,34.5,60.8,95.1,10.2,0,8,2020
Nalgonda,Chinthapalle,02-08-2020,3.3,23.8,34.4,61.5,95.9,9.4,0,8,2020
Nalgonda,Chinthapalle,03-08-2020,0,25.3,33.4,62.85,85.45,11.6,1.5,8,2020
Nalgonda,Chinthapalle,04-08-2020,0.5,24.4,32.05,61.95,91.65,13.9,3.5,8,2020
Nalgonda,Chinthapalle,05-08-2020,0.2,23.1,30.95,65.25,91.85,15.5,3.9,8,2020
Nalgonda,Chinthapalle,06-08-2020,0.7,24.45,29.9,70.5,91.4,15.1,6.5,8,2020
Nalgonda,Chinthapalle,07-08-2020,0,24.35,32.15,64.1,90.5,13.5,1,8,2020
Nalgonda,Chinthapalle,08-08-2020,0,25.85,32.85,64.1,89.95,12.7,1.2,8,2020
Nalgonda,Chinthapalle,09-08-2020,0,25.65,33.5,59.65,83.3,14.6,2.8,8,2020
Nalgonda,Chinthapalle,10-08-2020,6.7,23.45,31.95,62.45,95.25,15,0,8,2020
Nalgonda,Chinthapalle,11-08-2020,2.3,24.15,29.15,74.25,93.9,11.4,3.1,8,2020
Nalgonda,Chinthapalle,12-08-2020,20.7,23.65,31.95,62.45,94.7,14,4.4,8,2020
Nalgonda,Chinthapalle,13-08-2020,4.9,23.75,29.35,73.55,94.1,10.5,4,8,2020
Nalgonda,Chinthapalle,14-08-2020,14.1,23.45,24.5,86.7,95,12,5,8,2020
Nalgonda,Chinthapalle,15-08-2020,28.6,23.15,25.25,88.5,95.7,15,2.7,8,2020
Nalgonda,Chinthapalle,16-08-2020,24.6,23.4,25.5,85.1,95.7,13.7,4.6,8,2020
Nalgonda,Chinthapalle,17-08-2020,13.6,23.65,24.75,87.55,94.45,13.6,5.7,8,2020
Nalgonda,Chinthapalle,18-08-2020,0,24.15,29.9,70.7,93.2,12.2,3.6,8,2020
Nalgonda,Chinthapalle,19-08-2020,3.5,23.85,32,64.5,90.25,14.8,4,8,2020
Nalgonda,Chinthapalle,20-08-2020,24.6,23.55,27.15,80.9,94.05,12,0,8,2020
Nalgonda,Chinthapalle,21-08-2020,6.1,23.75,26.45,86.7,94.1,13.4,4.3,8,2020
Nalgonda,Chinthapalle,22-08-2020,0,24.1,29.75,71.4,92.5,14,3.6,8,2020
Nalgonda,Chinthapalle,23-08-2020,0,24.65,32.35,67.55,91.05,12,0,8,2020
Nalgonda,Chinthapalle,24-08-2020,2.1,24.15,32.55,63.05,93.7,11.7,0.1,8,2020
Nalgonda,Chinthapalle,25-08-2020,0,24.2,33.5,61.95,91.4,9.8,1.3,8,2020
Nalgonda,Chinthapalle,26-08-2020,0,24.7,34.5,57.65,90.35,10.1,2.2,8,2020
Nalgonda,Chinthapalle,27-08-2020,0,25.25,32.25,63.55,92.2,8.6,0,8,2020
Nalgonda,Chinthapalle,28-08-2020,0.9,23.55,29.9,69.35,91,13.8,0,8,2020
Nalgonda,Chinthapalle,29-08-2020,8.7,24,32.1,61.7,94.45,12.4,0,8,2020
Nalgonda,Chinthapalle,30-08-2020,0,24.2,32.4,61.45,92.1,12.1,0,8,2020
Nalgonda,Chinthapalle,31-08-2020,0,23.9,34.45,56.5,90.1,9.8,0,8,2020
Nalgonda,Nampalle,01-07-2020,2,27.15,36.1,60.95,95,5,0,7,2020
Nalgonda,Nampalle,02-07-2020,0,27.8,35.95,52.65,80,13.8,0,7,2020
Nalgonda,Nampalle,03-07-2020,9.3,26,36.35,48.4,92.3,14.4,2.3,7,2020
Nalgonda,Nampalle,04-07-2020,0,26.75,35.45,62,84.9,15.5,0.8,7,2020
Nalgonda,Nampalle,05-07-2020,3.6,24.8,32.9,60.6,91.75,20.6,2.2,7,2020
Nalgonda,Nampalle,06-07-2020,2.5,24.65,30.65,72.15,92,11.2,0.3,7,2020
Nalgonda,Nampalle,07-07-2020,0.5,27.55,30.35,74.1,92,10.2,0.3,7,2020
Nalgonda,Nampalle,08-07-2020,0.3,26.55,35.25,50.55,82.65,17.2,1.4,7,2020
Nalgonda,Nampalle,09-07-2020,0,26.9,36.3,55.7,86.6,20.6,1.3,7,2020
Nalgonda,Nampalle,10-07-2020,0,24.9,35.4,55.4,80.2,14.1,3.6,7,2020
Nalgonda,Nampalle,11-07-2020,0.2,26.35,33.75,60.55,81.75,15.7,0,7,2020
Nalgonda,Nampalle,12-07-2020,0,27.55,35.6,53.9,82,19.2,0,7,2020
Nalgonda,Nampalle,13-07-2020,0,27.4,35.6,56.4,83.25,15.2,0,7,2020
Nalgonda,Nampalle,14-07-2020,35,24.65,35.6,57,93.25,17.2,0,7,2020
Nalgonda,Nampalle,15-07-2020,46.6,24.55,31.3,75,93.15,12.6,0,7,2020
Nalgonda,Nampalle,16-07-2020,9.1,24.7,28.1,81.05,93.25,15.7,0.2,7,2020
Nalgonda,Nampalle,17-07-2020,2.6,24.6,31.45,67.2,88.95,18.9,0.6,7,2020
Nalgonda,Nampalle,18-07-2020,0,25.45,33.25,64.35,88,15.1,0,7,2020
Nalgonda,Nampalle,19-07-2020,0,26.55,35.45,56.35,87.25,15,0,7,2020
Nalgonda,Nampalle,20-07-2020,0,25.95,33.85,62.8,91.45,14.5,0,7,2020
Nalgonda,Nampalle,21-07-2020,0,26.1,35.65,55.55,92.2,35.5,0,7,2020
Nalgonda,Nampalle,22-07-2020,0.2,26,36.15,51.5,92.8,14.4,0,7,2020
Nalgonda,Nampalle,23-07-2020,15.1,25.25,36.3,62.85,93.5,11.2,0,7,2020
Nalgonda,Nampalle,24-07-2020,2,24.9,28.1,81.55,93.85,4.4,0,7,2020
Nalgonda,Nampalle,25-07-2020,0.5,25,34.7,61.95,93.6,9.8,0,7,2020
Nalgonda,Nampalle,26-07-2020,0,25.15,33.6,65.8,93.05,10.1,0,7,2020
Nalgonda,Nampalle,27-07-2020,0,26.95,35.4,52,85,22.7,0,7,2020
Nalgonda,Nampalle,28-07-2020,0,27.7,35.45,54.8,82.5,16.4,0,7,2020
Nalgonda,Nampalle,29-07-2020,17.2,24.7,34.8,63.8,93.45,15,0,7,2020
Nalgonda,Nampalle,30-07-2020,14.9,25.6,34.95,68,94.2,8.3,0,7,2020
Nalgonda,Nampalle,31-07-2020,0,26.3,36.65,61.45,92.85,6.4,0,7,2020
Nalgonda,Nampalle,01-08-2020,0,27.35,35.5,61.4,92.75,7.2,0,8,2020
Nalgonda,Nampalle,02-08-2020,1.4,25.45,33.95,65.05,92.25,22.2,0,8,2020
Nalgonda,Nampalle,03-08-2020,0,26.8,35.2,62.9,84.85,34.5,1.1,8,2020
Nalgonda,Nampalle,04-08-2020,2.8,24.9,33.35,62.85,90.95,19.8,1.4,8,2020
Nalgonda,Nampalle,05-08-2020,0.1,26,31.75,69.45,87.4,20.2,1.3,8,2020
Nalgonda,Nampalle,06-08-2020,0.1,25.7,30.8,70.25,89.05,23,1.4,8,2020
Nalgonda,Nampalle,07-08-2020,0.6,26.5,33.9,63.85,87.85,15.8,1.3,8,2020
Nalgonda,Nampalle,08-08-2020,0,27.35,33.25,64.35,85.65,14.2,0,8,2020
Nalgonda,Nampalle,09-08-2020,0,27.05,34.8,55.15,83.55,14.9,0.3,8,2020
Nalgonda,Nampalle,10-08-2020,14.5,24.5,32.6,60.55,93.05,15.2,0,8,2020
Nalgonda,Nampalle,11-08-2020,3.1,25.1,30.2,77.95,92.85,12.4,0.3,8,2020
Nalgonda,Nampalle,12-08-2020,12.8,24.8,32.7,67.7,93,22,2.2,8,2020
Nalgonda,Nampalle,13-08-2020,7.5,24.7,30.1,75.5,92.75,12.6,0,8,2020
Nalgonda,Nampalle,14-08-2020,14,24.25,26.6,85.25,93,23,2.1,8,2020
Nalgonda,Nampalle,15-08-2020,29.2,23.9,26.9,82.85,93.55,18.4,0.2,8,2020
Nalgonda,Nampalle,16-08-2020,21.6,23.75,27.15,82.3,93.75,20.8,0.8,8,2020
Nalgonda,Nampalle,17-08-2020,10.6,24.6,26.95,86.35,93.55,15.2,0.9,8,2020
Nalgonda,Nampalle,18-08-2020,0,25.25,30.5,77.5,93.1,14.5,1.1,8,2020
Nalgonda,Nampalle,19-08-2020,1.7,25.15,32.75,73.55,91.5,18.6,4.8,8,2020
Nalgonda,Nampalle,20-08-2020,25.6,24.25,27.95,81,94.15,12.8,0,8,2020
Nalgonda,Nampalle,21-08-2020,7,24.75,27.8,83.5,93.65,17.7,1.7,8,2020
Nalgonda,Nampalle,22-08-2020,0,25.05,31.9,71.65,91.4,16.4,0,8,2020
Nalgonda,Nampalle,23-08-2020,0,24.9,33.05,71.05,91.85,14.9,0,8,2020
Nalgonda,Nampalle,24-08-2020,0,25,33.45,71.3,92.15,14.6,0,8,2020
Nalgonda,Nampalle,25-08-2020,0,25.5,33.9,65,90.4,14.5,0,8,2020
Nalgonda,Nampalle,26-08-2020,0,26.95,35.4,59.65,90.25,8.4,0,8,2020
Nalgonda,Nampalle,27-08-2020,3.8,24.85,33.1,63.6,92.85,10.3,0,8,2020
Nalgonda,Nampalle,28-08-2020,5.9,24.6,30.3,74.95,92.9,24.2,0.5,8,2020
Nalgonda,Nampalle,29-08-2020,0.5,24.7,33.7,62.8,93.1,40.3,0,8,2020
Nalgonda,Nampalle,30-08-2020,0,24.9,33.95,62.4,91.95,13.8,0,8,2020
Nalgonda,Nampalle,31-08-2020,0,25.35,36.65,58,90.7,12.1,0,8,2020
Nalgonda,Gurrampode,01-07-2020,4.1,26.7,36.35,67.4,99.4,3.6,0,7,2020
Nalgonda,Gurrampode,02-07-2020,0,27.5,35.4,63.3,89.45,8,0,7,2020
Nalgonda,Gurrampode,03-07-2020,10.2,26.25,36.9,57.15,98.05,12.6,0,7,2020
Nalgonda,Gurrampode,04-07-2020,1.1,27.05,35.4,64.35,92.7,11.2,0,7,2020
Nalgonda,Gurrampode,05-07-2020,9,24.9,33.35,70.4,97.5,11.9,0.7,7,2020
Nalgonda,Gurrampode,06-07-2020,3.5,24.9,31.7,81.5,97.4,13.8,0,7,2020
Nalgonda,Gurrampode,07-07-2020,0.2,27.5,32.4,77.7,97.45,8.9,0,7,2020
Nalgonda,Gurrampode,08-07-2020,0,27.5,35.25,63.5,90.8,9.7,0,7,2020
Nalgonda,Gurrampode,09-07-2020,0.2,27.45,36.9,63.5,92.35,11,0,7,2020
Nalgonda,Gurrampode,10-07-2020,0,27.15,35.55,65,86.3,10.5,0,7,2020
Nalgonda,Gurrampode,11-07-2020,0,27.5,33.05,71.55,84.8,7.9,0,7,2020
Nalgonda,Gurrampode,12-07-2020,0,27.5,35.45,63.9,94.5,12.5,0,7,2020
Nalgonda,Gurrampode,13-07-2020,3.7,27.5,35.35,63.95,97.4,12.1,0,7,2020
Nalgonda,Gurrampode,14-07-2020,37.2,24.9,35.3,64.5,99.6,5.1,0,7,2020
Nalgonda,Gurrampode,15-07-2020,50.3,24.9,32.8,77.7,99.1,5.8,0,7,2020
Nalgonda,Gurrampode,16-07-2020,9.8,24.2,27.45,85.65,99,6.6,0,7,2020
Nalgonda,Gurrampode,17-07-2020,0,24.85,31.1,68.6,90.25,12.4,0,7,2020
Nalgonda,Gurrampode,18-07-2020,0,25.2,33.8,65.2,91.95,6,0,7,2020
Nalgonda,Gurrampode,19-07-2020,0,25.6,34.95,58.2,92.6,7.9,0,7,2020
Nalgonda,Gurrampode,20-07-2020,0,24.65,35.15,63.7,96.85,8.9,0,7,2020
Nalgonda,Gurrampode,21-07-2020,0.2,25.8,35.1,61.75,96.85,8.4,0,7,2020
Nalgonda,Gurrampode,22-07-2020,23.2,23.9,37.55,51.55,98.4,14.1,0,7,2020
Nalgonda,Gurrampode,23-07-2020,22.2,25.05,35.6,69.7,96.3,6.1,0,7,2020
Nalgonda,Gurrampode,24-07-2020,3.3,24.6,27.9,87.55,98.05,5.4,1.7,7,2020
Nalgonda,Gurrampode,25-07-2020,7.6,24.85,35.3,65.4,98.2,11.9,0,7,2020
Nalgonda,Gurrampode,26-07-2020,0.2,24.95,33.8,67.85,98.4,2.5,0,7,2020
Nalgonda,Gurrampode,27-07-2020,0.6,27.4,35.65,59.7,91.4,4,0,7,2020
Nalgonda,Gurrampode,28-07-2020,0.2,27.55,37.5,63.5,91.2,11.4,0,7,2020
Nalgonda,Gurrampode,29-07-2020,5.8,24.95,37.55,66.9,98.3,12.4,0,7,2020
Nalgonda,Gurrampode,30-07-2020,0.8,25.9,35.7,68.35,95.1,9.4,0,7,2020
Nalgonda,Gurrampode,31-07-2020,0.2,27.3,36.75,65.6,98.2,4.7,0,7,2020
Nalgonda,Gurrampode,01-08-2020,0,27.55,36.85,65,97.6,4.8,0,8,2020
Nalgonda,Gurrampode,02-08-2020,0,26.3,35.55,68.95,97.15,4.6,0,8,2020
Nalgonda,Gurrampode,03-08-2020,0.4,27.55,35.6,68.65,90.45,10.6,0,8,2020
Nalgonda,Gurrampode,04-08-2020,3.9,25.8,34.95,67.2,95.35,10.4,0,8,2020
Nalgonda,Gurrampode,05-08-2020,0,26.05,32.9,72.85,96.3,9.7,0,8,2020
Nalgonda,Gurrampode,06-08-2020,0,27,31.7,76.95,91.7,10.4,0,8,2020
Nalgonda,Gurrampode,07-08-2020,0,27.35,35,69,93.1,8,0,8,2020
Nalgonda,Gurrampode,08-08-2020,0,27.55,33.8,71.4,92.55,7.6,0,8,2020
Nalgonda,Gurrampode,09-08-2020,0,27.55,36.2,64,88.6,9.5,0,8,2020
Nalgonda,Gurrampode,10-08-2020,13.5,24.95,34.25,68.45,98.1,9.4,0,8,2020
Nalgonda,Gurrampode,11-08-2020,3.5,24.95,30.8,82.9,97.65,5.5,0,8,2020
Nalgonda,Gurrampode,12-08-2020,8.4,24.95,34.3,71.8,97.65,10.3,0,8,2020
Nalgonda,Gurrampode,13-08-2020,9,24.95,30.55,81.15,99.1,2.8,0,8,2020
Nalgonda,Gurrampode,14-08-2020,17.3,24.15,27.85,92.05,98.65,5.5,0,8,2020
Nalgonda,Gurrampode,15-08-2020,31.8,24.95,27.6,87.75,98.95,13.7,0,8,2020
Nalgonda,Gurrampode,16-08-2020,22.6,24.5,28.1,89.75,98.45,10.8,0,8,2020
Nalgonda,Gurrampode,17-08-2020,12.2,24.95,27.9,91.3,99.65,4.6,0,8,2020
Nalgonda,Gurrampode,18-08-2020,0,25.05,32.35,77.2,97.25,6.6,0,8,2020
Nalgonda,Gurrampode,19-08-2020,1.8,24.95,34.55,71.55,96.95,8.4,0,8,2020
Nalgonda,Gurrampode,20-08-2020,29.4,24.95,28.8,86.5,99.1,3.2,0,8,2020
Nalgonda,Gurrampode,21-08-2020,8.7,24.85,28.4,88.8,98.75,6.6,0,8,2020
Nalgonda,Gurrampode,22-08-2020,0,24.95,32.95,77.2,96.95,3.7,0,8,2020
Nalgonda,Gurrampode,23-08-2020,0,24.95,32.85,74.3,97.1,5.9,0,8,2020
Nalgonda,Gurrampode,24-08-2020,0,24.95,34.1,72.6,96.9,5.2,0,8,2020
